"Crop","Yield_ton_per_hectare"
"Wheat",3.27580974137912
"Wheat",3.40792900420669
"Wheat",4.12348332565965
"Wheat",3.52820335656983
"Wheat",3.55171509406438
"Wheat",4.18602599475331
"Wheat",3.68436648239568
"Wheat",2.99397550615739
"Wheat",3.22525885924259
"Wheat",3.32173521196002
"Wheat",3.98963271897578
"Wheat",3.64392553082295
"Wheat",3.66030858023762
"Wheat",3.54427308637805
"Wheat",3.27766354609837
"Wheat",4.21476525472123
"Wheat",3.6991401912917
"Wheat",2.71335313734814
"Wheat",3.78054236062547
"Wheat",3.31088343690883
"Wheat",3.07287051760526
"Wheat",3.41281003413668
"Wheat",3.0895982206771
"Wheat",3.20844350828354
"Wheat",3.2499842928603
"Wheat",2.82532267570303
"Wheat",3.83511481779781
"Wheat",3.56134924713461
"Wheat",3.04474522519522
"Wheat",4.00152596842797
"Rice",4.41323211073841
"Rice",4.05246425850386
"Rice",4.64756283052251
"Rice",4.63906674376652
"Rice",4.61079054081874
"Rice",4.54432012705005
"Rice",4.47695882676879
"Rice",4.16904414471164
"Rice",4.04701866813004
"Rice",4.00976449949381
"Rice",3.85264651053974
"Rice",4.0960413609902
"Rice",3.56730182421587
"Rice",5.28447798266926
"Rice",4.8039809991525
"Rice",3.63844570839833
"Rice",3.99855758235046
"Rice",3.96667232318839
"Rice",4.58998255916816
"Rice",4.15831546676409
"Rice",4.32665925699738
"Rice",4.18572662232565
"Rice",4.17856477135434
"Rice",4.88430114200723
"Rice",4.08711450717037
"Rice",4.95823530221477
"Rice",3.42562359788489
"Rice",4.49230687481804
"Rice",4.26192712192231
"Rice",4.30797078437199
"Maize",5.22778368965593
"Maize",4.69860592813442
"Maize",4.80007556979835
"Maize",4.38885477013575
"Maize",4.35692526411465
"Maize",5.18211718484255
"Maize",5.26892586717766
"Maize",5.0318025360383
"Maize",5.55336048072784
"Maize",6.23005081137629
"Maize",4.70538130036608
"Maize",3.61449867461551
"Maize",5.60344311467735
"Maize",4.57447954245056
"Maize",4.58719483011958
"Maize",5.61534282181802
"Maize",4.82913619576939
"Maize",4.26756937264728
"Maize",5.10878208784949
"Maize",4.91666518253657
"Maize",5.00345851153993
"Maize",5.2311682406758
"Maize",4.77760398092455
"Maize",5.3866259291113
"Maize",4.86770806290875
"Maize",5.19906917834942
"Maize",5.65810340788961
"Maize",5.26110889450028
"Maize",4.80444104868126
"Maize",5.68928457107066
