"Soil_pH","Nitrogen_mg_kg","Phosphorus_mg_kg","Organic_Matter_percent"
7.59740154238485,50.6142746829977,19.072226547908,1.6634134087438
7.41935878380323,42.9024200847803,16.3765704425458,1.74934038449714
7.29549269404458,32.4228467268361,18.4729176408679,2.34881820095391
6.94883756958425,32.882658769746,13.5231832101123,1.55880891380028
7.744260979412,32.1877106114033,11.4459923333601,1.84628452168594
6.95989616514115,40.7527478226376,27.9860669237398,2.47070854650368
8.07493319720663,33.3059553200328,21.0035441183621,1.86970753440136
7.81304425047408,50.5033341838066,11.7436431918753,1.49204778885358
7.10571985635981,61.8008715242054,14.9441704165979,1.70056916941778
6.78943163987729,34.7037561917186,12.0725995770134,2.04563799367146
6.91583737452028,51.3019107798014,28.9940517444186,1.78731913849907
7.30275348366261,51.1523379280073,24.5620648821676,1.73143709093506
7.10132324861505,47.6576206316009,16.6742747165182,1.79682482976146
7.06098296024091,36.9329871337839,20.7159702961604,1.92714899414177
6.81935257309399,44.0443791469547,15.9283002604057,2.37955263134375
7.18198891007643,42.756837318638,15.6187655269221,1.87343046635833
6.88603821221717,49.5039162657638,14.0569858107488,2.22423984884546
6.53282322536475,42.0204899511694,15.0269136627024,2.08922623469517
7.04790939188489,52.815787093485,26.2545373366834,1.86590803134816
7.56759864362431,42.0033531378639,17.7298593745728,1.44012939913282
6.96986121495664,53.4216917246347,18.5962261821379,1.74366480473424
7.44318572889001,36.6065839466715,19.2184371479955,1.75303886405846
6.55284691668433,34.9187580419351,24.1623793924267,1.91414632982846
7.17777521379018,70.9283194795392,15.4196808452761,2.29005960330005
7.40776288157739,41.6651392947165,13.0374642480398,2.58792369214933
7.32046134486669,47.3858207323257,26.3784846620159,2.36427431769513
7.24227047765958,50.0925573922708,15.7941839154736,1.86005471070132
6.94371759667785,41.12975499433,14.3846701503006,1.37304178133271
6.86011826158657,49.1348963545089,11.8186344055835,1.78336604077848
6.79034848375804,47.9517162190807,11.576421388411,1.92676216692199
7.24705863884005,43.2769559388665,15.1301326035101,2.15350390122023
6.82101015432608,45.5223442682025,21.0899290858326,2.18875839054528
7.00377702251973,44.7274619700923,23.5492406946486,2.10529282882494
7.0975631231207,62.0276151921294,21.5379417691779,1.48141769506016
7.93754480209288,39.0693112298174,16.1817135145237,2.15489291369001
6.93922003932182,36.2320298634027,18.298749686923,1.76603283507183
7.29415462891394,45.3023071933686,14.4770176815996,1.95244081004838
7.23118433982548,47.4838459955451,14.4139091921299,1.92236535315212
6.81525734634795,48.4921878312815,22.4232524948846,2.02845002949115
7.17147676555056,41.3330773383112,12.9220371069823,1.90740249484784
7.77782034336934,36.4933909282305,27.7764698274623,1.3997574707243
7.38060162123169,55.1054814087159,17.5484020301707,2.12094878943203
7.21649316879718,42.2027968963716,19.0726941331461,2.0158079705049
7.03100126706415,38.075897098773,14.3073614763021,1.82030451241653
6.37870111138379,43.1097634484712,15.1280565511837,1.935443353314
7.65253488536567,43.4225928452116,11.4149193384738,1.94021159361054
6.61574397163007,53.8793623177091,17.0853730581364,1.9663058405683
7.49597900435093,45.6778983375776,20.0949120246223,2.39225384979325
7.96364142768699,51.0324302814762,19.6215217208069,1.83428488631996
6.62244273561128,41.0056638626219,14.0923175647262,1.9504196151654
